nb_rooms,nb_bedrooms,nb_parking_places,nb_boxes,nb_photos,has_a_balcony,nb_terraces,has_a_cellar,has_a_garage,has_air_conditioning,last_floor,upper_floors,price,has_energy_cert,has_ghg_value,dist_paris,dist_lyon,dist_marseille,dist_toulouse,dist_bordeaux,dist_nice,dist_nantes,dist_lille,dist_min_ciudad,log_size,property_group_appartement,property_group_lujo,property_group_maison
4.0,3.0,0,0,6,1,0,0,0,0,0,0,270000,0,0,12.935835098696668,402.27142808156515,672.091739919212,601.0576701387295,511.2347850962495,695.0883542215992,350.3651516408747,190.76264265809783,12.935835098696668,4.442651256490317,True,False,False
2.0,1.0,0,0,6,1,0,0,0,0,0,0,176900,0,0,130.42959387989342,394.77345884606814,672.388206134045,660.4063508459774,603.7737230747875,666.0417557922118,471.9294147630882,166.07537001138607,130.42959387989342,3.6375861597263857,True,False,False
4.0,3.0,1,0,7,0,1,0,0,0,0,0,410000,0,0,499.99283584171997,435.2963419710902,503.9926856061306,210.29088581499676,1.405184163162597,635.5179834152839,276.5113291944338,699.6051657914555,1.405184163162597,6.721425700790643,True,False,False
4.0,3.0,1,0,5,1,0,0,0,0,0,0,990000,1,1,2.851535923443949,389.14250436256157,657.9253922352775,585.285059642736,496.67258497983414,682.9214160327624,341.0939746965499,206.32229457538068,2.851535923443949,4.48863636973214,True,False,False
5.0,4.0,0,0,4,0,1,0,0,0,0,0,1525000,0,0,10.952320172848912,396.4008635830301,663.9654690426819,586.1868847740603,493.71159663184795,690.906991421513,333.0144670140705,207.11280481019307,10.952320172848912,4.68213122712422,True,False,False
3.0,2.0,0,0,5,1,0,0,0,0,0,0,214000,0,0,11.296187491597243,400.8115480912293,670.54702441451,599.4252024006609,509.7782901667468,693.7172165228291,349.5063180140623,192.35049945965773,11.296187491597243,4.143134726391533,True,False,False
4.0,3.0,1,0,6,0,1,0,0,0,0,0,433000,0,0,203.6316815786443,556.7069661583005,833.8651392001035,790.6057311944109,699.0071497250568,831.9628900814954,507.35218883194926,0.36613283075641034,0.36613283075641034,4.3694478524670215,True,False,False
2.0,1.0,1,0,3,1,0,0,0,0,0,0,280000,0,0,10.913239158028794,381.2027926859026,650.7603510044851,582.0587543800626,496.8026500572441,674.4954397055835,346.25200747975344,208.73506274694373,10.913239158028794,3.871201010907891,True,False,False
4.0,3.0,0,0,3,0,1,0,0,0,0,0,510000,0,0,12.237634441690384,386.136239485074,656.5877341838897,590.3484287052621,505.5792297863415,678.6090439900964,353.59111687498586,200.30689196216375,12.237634441690384,4.51085950651685,True,False,False
2.0,1.0,1,0,4,0,0,0,0,0,0,0,240000,0,0,499.5106963262316,434.84919767719407,503.75707967873734,210.24252433806492,1.4097397634603732,635.2130846261337,276.2607200059754,699.135716468582,1.4097397634603732,3.8066624897703196,True,False,False
2.0,1.0,0,0,3,1,0,0,0,0,0,0,163000,0,0,11.897105673269582,401.3941055716842,671.1513548781242,600.0204760309839,510.2797351692467,694.2745582524342,349.75195424521945,191.78281603276986,11.897105673269582,3.7376696182833684,True,False,False
3.0,2.0,0,0,8,0,1,0,0,0,0,0,331000,0,0,9.665686169282722,382.23981452823915,650.9259655067438,579.070250628625,491.99976415892786,676.1673287637666,339.93259846707696,212.15480856539102,9.665686169282722,4.1588830833596715,True,False,False
4.0,3.0,1,0,7,0,1,0,0,0,0,0,314741,0,0,12.838851815781934,403.34927312077184,671.5446253460964,594.7284396593689,501.6707334799255,697.3775972734386,338.16745151700087,198.76469628939492,12.838851815781934,4.30406509320417,True,False,False
3.0,2.0,1,0,4,1,0,0,0,0,0,0,298916,0,0,9.67194761020797,386.49786690229774,656.6058768089317,589.0378976026892,503.512593391172,679.2690572625337,350.89479231137256,201.73811676690306,9.67194761020797,6.42648845745769,True,False,False
2.0,1.0,0,0,4,0,0,0,0,0,0,0,241000,0,0,11.58301791050352,386.76312356096287,657.1555198483618,590.5973777626407,505.5602359488318,679.2808398871874,353.17631357898296,200.0911607015964,11.58301791050352,3.713572066704308,True,False,False
5.0,4.0,1,0,6,0,1,0,0,0,0,0,515000,0,0,308.33021787064615,559.3643858172534,765.5637981753262,556.9140143107048,374.23699460146145,846.890427183449,100.36418274194008,442.23053597473853,100.36418274194008,4.700480365792417,True,False,False
4.0,3.0,0,0,3,0,1,0,0,0,0,0,479000,0,0,10.984702734604438,386.7902924638875,654.4203556769372,578.3902995647893,488.3921332383187,681.3565440576502,332.8075559956702,213.84837912338696,10.984702734604438,4.394449154672439,True,False,False
2.0,1.0,1,0,4,1,0,0,0,0,0,0,151000,0,0,180.56615631275375,569.218899326381,840.5980618551292,756.3142715024974,640.2029340783962,858.6334500419174,422.8837966198088,106.02703505815339,106.02703505815339,6.025865973825314,True,False,False
3.0,2.0,0,0,3,0,1,0,0,0,0,0,725000,0,0,9.687376161183769,396.4810046378075,664.2592371306437,587.1506303759676,495.0148011314533,690.853642305196,334.5117017755361,205.95203533475188,9.687376161183769,4.204692619390966,True,False,False
2.0,1.0,1,0,4,1,0,0,0,0,0,0,155500,0,0,186.6600774727589,519.1862052333128,796.757088471104,766.630465306149,685.9386324521646,790.4685883695785,509.8365079941949,45.61115259436988,45.61115259436988,3.784189633918261,True,False,False
2.0,1.0,1,0,5,0,1,0,0,0,0,0,268000,0,0,710.395393922572,319.01650069851723,95.27628379423672,413.9702855891589,598.2363914065444,84.787069460833,777.0436843080895,870.9489647960863,84.787069460833,3.713572066704308,True,False,False
4.0,3.0,0,0,7,0,1,0,0,0,0,0,540000,0,0,391.67553005386736,381.6610846164657,616.2081251300903,734.182417182054,755.2991723387531,544.7994419455291,704.6561696246914,402.0478304330658,381.6610846164657,4.709530201312334,True,False,False
5.0,4.0,1,0,5,0,1,0,0,0,0,0,800000,0,0,10.506355797924652,384.6921591713949,654.7824611526814,587.4337303300749,502.3145891776815,677.5020567421293,350.5980468384715,203.29143429886514,10.506355797924652,4.51085950651685,True,False,False
4.0,3.0,1,0,5,0,0,0,0,0,0,0,344000,1,1,28.731071531860252,418.9500972887772,686.5149099346868,605.303143317263,507.55985599565173,713.2293923987022,335.64256733483126,191.429537790046,28.731071531860252,4.3694478524670215,True,False,False
4.0,3.0,1,0,7,1,0,0,0,0,0,0,297600,0,0,499.1551470815628,425.21360900161216,491.3787527210704,198.37134981379032,13.817673360945214,623.1794818711104,284.19061392466625,699.5694681437418,13.817673360945214,4.343805421853684,True,False,False
5.0,4.0,0,0,3,1,1,0,0,0,0,0,1175000,0,0,10.122715167017496,395.24543117995256,662.8765675301031,585.4923765541738,493.409026448368,689.7226193722356,333.38250987621444,207.60939589869443,10.122715167017496,7.080026499922591,True,False,False
3.0,2.0,1,0,5,0,1,0,0,0,0,0,306000,1,1,29.15187389652163,419.40667672100807,686.9755359109839,605.7098220361202,507.87091520659936,713.6789302019912,335.74069328959683,191.10292014251905,29.15187389652163,4.1588830833596715,True,False,False
4.0,3.0,0,0,5,0,0,0,1,0,0,0,460000,0,0,302.55387421712044,554.4024796678724,761.6875673216612,554.916159532572,373.5954900394217,842.3178663699051,100.6613089372567,437.38817591441847,100.6613089372567,4.68213122712422,True,False,False
5.0,4.0,0,0,3,0,1,0,0,0,0,0,410000,0,0,30.63760768282933,417.9070043438746,684.4488918256825,600.1751775058066,500.94851531937786,712.8001084411871,328.27901092096425,197.91964536390873,30.63760768282933,6.902742737158593,True,False,False
2.0,1.0,0,0,4,1,0,0,0,0,0,0,155085,0,0,16.31164783503282,405.11936338784227,675.1430336263901,604.4291471241078,514.3467901160199,697.7273095273936,352.3842411210844,187.44577917467808,16.31164783503282,6.061456918928017,True,False,False
3.0,2.0,1,0,4,0,1,0,0,0,0,0,267000,1,1,28.736927358350524,419.0775529492788,686.6987737029916,605.6504884160665,507.9761244403067,713.3198430533224,336.07012511595883,191.02029440749587,28.736927358350524,4.0943445622221,True,False,False
3.0,2.0,0,0,3,1,0,0,0,0,0,0,399000,0,0,12.20874392185658,385.68219743067124,653.2039064340082,577.0126919614613,487.11465809613367,680.3255188433156,332.0132430764801,215.20668985499412,12.20874392185658,4.23410650459726,True,False,False
2.0,1.0,1,0,5,1,0,0,0,0,0,0,249000,0,0,24.30022020723056,379.42330608779804,651.1317356427878,590.8674741323554,510.31601019137065,670.741504486327,363.4630884343517,199.75473468925006,24.30022020723056,3.9512437185814275,True,False,False
2.0,1.0,1,0,3,0,0,0,0,0,0,0,218000,0,0,695.9739855890158,307.0621513861822,53.45982407139848,371.02296698357287,558.5522411030951,121.61985410101492,745.3125456313968,863.1651105231635,53.45982407139848,8.285513309079741,True,False,False
2.0,1.0,0,0,7,0,1,0,0,0,0,0,226900,0,0,393.1270441294897,7.5612840020587315,278.6159462293342,366.7318923703554,443.30349117222005,294.97217753518834,521.0957723549616,556.4584736223168,7.5612840020587315,3.7612001156935624,True,False,False
4.0,3.0,1,0,6,0,1,0,0,0,0,0,649000,0,0,8.085648949005177,386.60317353116005,654.7364580563595,580.3511721249549,491.24100183639325,680.854417088457,336.27609121476405,211.50676631651032,8.085648949005177,4.382026634673881,True,False,False
2.0,1.0,0,0,5,1,0,0,0,0,0,0,298000,0,0,415.9206377718908,110.63394295312392,322.32494799401996,466.35739911327505,544.7804527908694,283.7834506670403,600.3141919542747,549.1089783479656,110.63394295312392,8.252185436003328,True,False,False
4.0,3.0,1,0,4,0,1,0,0,0,0,0,312800,0,0,379.80022652996996,563.971990838791,739.6347013058108,498.88840406235175,300.3436410019662,837.1590689165342,49.209569048116364,533.1529259551259,49.209569048116364,6.706862336602747,True,False,False
2.0,1.0,1,0,3,1,0,0,0,0,0,0,197500,0,0,563.26122876353,495.25054824957516,538.8542444773776,227.53141061592973,67.25766463099343,678.210649497481,314.14129265170106,761.1707914357578,67.25766463099343,3.7376696182833684,True,False,False
2.0,1.0,0,0,3,0,1,0,0,0,0,0,378000,0,0,18.170667081480907,407.8307700478669,675.5608622116555,596.5428096737741,501.6298715119255,702.1166181196154,335.33364236453053,198.09605456718967,18.170667081480907,6.023447592961033,True,False,False
4.0,3.0,1,0,5,0,1,0,0,0,0,0,330000,1,1,29.17659792522877,419.575072062292,687.2120142923659,606.1416966173614,508.3829074727986,713.8024353089414,336.2598171997613,190.59850376260388,29.17659792522877,4.430816798843313,True,False,False
5.0,4.0,1,0,5,0,0,0,0,0,0,0,660000,0,0,11.275808283073717,386.31077152437416,653.9324424867016,577.953955340569,488.0621074268139,680.8871844807893,332.7246611177663,214.24768543567356,11.275808283073717,4.48863636973214,True,False,False
5.0,4.0,1,0,5,0,1,0,0,0,0,0,464000,0,0,28.96090400324783,378.82829936635574,651.0883949554536,593.2404218383426,514.054474334778,669.5242827270032,368.3282971600284,197.61252882374072,28.96090400324783,4.634728988229636,True,False,False
2.0,1.0,0,0,3,1,0,0,0,0,0,0,505000,0,0,5.960555671114282,386.0694483641475,655.4281431691732,585.2515719667412,498.4277433108554,679.4569910897329,345.1103970430849,205.832963735762,5.960555671114282,3.6635616461296463,True,False,False
3.0,2.0,1,0,3,0,1,0,0,0,0,0,737000,0,0,6.733137052301933,385.25367408771183,654.6275563570568,584.6337862100214,498.0383764304262,678.6394771944069,345.16179644928286,206.40327123987444,6.733137052301933,4.110873864173311,True,False,False
3.0,2.0,0,0,7,1,0,0,0,0,0,0,335000,0,0,10.606982388433876,381.4204437167721,650.0404934999627,578.097969192923,491.11890891747174,675.4034555112785,339.4167189265238,213.11531900508047,10.606982388433876,4.1588830833596715,True,False,False
3.0,2.0,0,0,5,0,0,0,1,0,0,0,348500,0,0,393.6559442347913,3.923814117804934,276.66853620160725,362.59066488452265,439.51088066716096,295.27499546162466,518.7759898198858,558.0238816209529,3.923814117804934,4.219507705176107,True,False,False
2.0,1.0,1,0,4,0,1,0,0,0,0,0,359900,0,0,10.389981574509694,385.93819536628905,656.1143291557396,588.8840235879877,503.6259980005566,678.6577840561545,351.38079258978235,201.850290165475,10.389981574509694,6.2324480165505225,True,False,False
5.0,4.0,0,0,12,0,1,0,0,0,1,0,626828,0,0,9.858692223116764,386.9690475402385,657.132850621283,589.695741201046,504.1635812915227,679.6858747008308,351.3773063032983,201.07558346961042,9.858692223116764,4.718498871295094,True,False,False
3.0,2.0,0,0,3,0,1,0,0,0,0,0,556300,0,0,17.411802596150814,407.150651722013,674.934436178438,596.193317533702,501.5311968447981,701.4092035787627,335.637165581187,198.28039913421827,17.411802596150814,6.473890696352274,True,False,False
4.0,3.0,1,0,4,0,1,0,0,0,0,0,1176000,0,0,6.796136932114681,385.1218684413474,654.4748811346296,584.4293820409565,497.828405600131,678.5253942951499,344.99578201133073,206.61136045037796,6.796136932114681,4.532599493153256,True,False,False
4.0,3.0,0,0,3,0,0,0,0,0,0,0,297000,0,0,32.265792642029474,368.97226457028415,634.7435426830491,556.1499245281008,467.9250613501283,664.7006039075198,320.66438508938285,235.77437603409956,32.265792642029474,4.430816798843313,False,False,True
3.0,2.0,0,0,3,1,0,0,0,0,0,0,998000,0,0,4.643284108761323,395.8003947333495,664.9749277404072,592.6326562856882,503.1159619667892,689.212327552394,344.60417770767583,199.19277933345344,4.643284108761323,4.330733340286331,True,False,False
4.0,3.0,1,0,5,0,0,0,0,0,0,0,590000,0,0,539.343418903012,486.11483621658533,543.8113779708923,238.1885209416927,50.92205922146228,679.6513557264152,287.67918276908654,736.4204092941674,50.92205922146228,4.5217885770490405,True,False,False
2.0,1.0,0,0,3,1,0,0,0,0,0,0,249000,0,0,11.911530699204464,386.562325099756,656.9900336397378,590.5951933223719,505.67603290540075,679.0509322911587,353.4404606665254,200.07749836440513,11.911530699204464,3.6635616461296463,True,False,False
4.0,3.0,1,0,5,0,0,0,0,0,0,0,1248000,0,0,6.79229630664671,384.9381820240686,654.2142933787118,583.9309108774854,497.2355385736416,678.4028808003302,344.4087757095921,207.13815068528154,6.79229630664671,4.477336814478207,True,False,False
2.0,1.0,0,0,4,0,0,0,0,0,0,0,218000,0,0,464.7748443610964,742.7468907010666,940.8096608361686,706.5404192408896,504.4773728816915,1028.3983361580563,247.18176247651266,549.1708463596293,247.18176247651266,8.38022733634308,True,False,False
2.0,1.0,0,0,4,0,0,0,0,0,0,0,249000,0,0,12.38565360742469,385.80868761577665,656.2634385484798,590.0874736638443,505.40405038416293,678.2829299826759,353.58647860916597,200.55918176062573,12.38565360742469,8.251142139090751,True,False,False
5.0,4.0,0,0,5,0,0,0,1,0,0,0,322000,0,0,603.7926648906539,361.81721297642105,303.4454788685761,22.336048939767213,233.72383260297318,455.2033232622096,486.8831632506783,805.614530744064,22.336048939767213,7.076653815443951,False,False,True
3.0,2.0,1,0,5,1,0,1,0,0,0,0,353000,0,0,414.89501333458315,117.46966369094551,329.1336173960405,473.81956266167833,550.939600804999,287.94864831032965,603.6703709507053,545.6857254495047,117.46966369094551,4.174387269895637,True,False,False
2.0,1.0,0,0,4,1,0,0,0,0,0,0,388000,0,0,12.516412879879836,402.6045604286327,670.6896771519595,593.6250321271262,500.550873377159,696.7143952434641,337.28805244062704,199.894453936873,12.516412879879836,8.449984441722787,True,False,False
2.0,1.0,1,0,4,1,0,0,0,0,0,0,252000,0,0,29.082627571391516,379.0057416500059,651.2877993324912,593.507414875216,514.3286099052009,669.6725431586415,368.54788508249163,197.35079683483417,29.082627571391516,8.366370301681654,True,False,False
3.0,2.0,1,0,3,0,0,0,0,0,0,0,316000,1,1,325.3395816393903,611.4008739583893,825.7470288112644,621.266845643215,437.1410742278942,902.458352348825,162.06044486615792,430.82622983681233,162.06044486615792,4.2626798770413155,True,False,False
3.0,2.0,1,0,4,0,1,0,0,0,0,0,295500,0,0,176.49022879148356,537.5049684234295,788.3063311658498,649.5290208546247,505.9849851004843,835.5869041749693,267.00893896073825,256.2595141172363,176.49022879148356,4.110873864173311,True,False,False
4.0,3.0,1,0,5,0,0,0,0,0,0,0,237000,0,0,200.3733554423222,354.2533570641656,574.9755084508214,421.17804081899874,301.6086495596461,644.8366042698941,180.59995278292226,397.291908472899,180.59995278292226,4.430816798843313,False,False,True
2.0,1.0,1,0,3,1,0,0,0,0,0,0,226500,0,0,9.721636577922926,392.1623067883423,662.3954040939597,594.4090909121612,507.763736924523,684.7509401411841,352.4494984169649,196.5303525529834,9.721636577922926,6.186208623900494,True,False,False
4.0,3.0,1,0,4,1,0,0,0,0,0,0,669500,0,0,12.707297985285791,380.46646320645624,650.3804820811981,583.0651163104338,498.6533817736111,673.4799575718461,348.9063827326363,207.596766516282,12.707297985285791,4.442651256490317,True,False,False
3.0,2.0,0,0,6,0,1,0,0,0,0,0,313000,0,0,28.142040778522766,379.39575507695884,651.5817958668387,593.3274849613616,513.8368777348624,670.1710449219395,367.71236301795403,197.47047505637374,28.142040778522766,6.459904454377535,True,False,False
2.0,1.0,1,0,4,1,0,0,0,0,0,0,262362,0,0,175.31826765844656,536.4023541094076,787.2998371911269,648.8479137664086,505.58935754374284,834.4821645570264,267.04836162643863,255.6641558128523,175.31826765844656,3.8918202981106265,True,False,False
4.0,3.0,0,0,3,0,0,0,0,0,0,0,326000,0,0,623.4668815355354,236.67795147841602,45.07318329371823,326.96385031761685,501.0119176631679,141.13838706811123,675.7620990520359,793.4450273111922,45.07318329371823,4.48863636973214,False,False,True
3.0,2.0,1,0,5,1,0,0,0,0,0,0,306000,0,0,690.8855392527562,303.1147298492619,42.5383371214654,359.5466643317519,547.5971518042189,131.04700294039813,736.0245276566224,859.67109528026,42.5383371214654,6.561030665896573,True,False,False
2.0,1.0,0,0,6,0,0,0,0,0,0,0,253000,0,0,5.353122663070636,391.788064884803,661.4713415253417,591.5420872198708,503.93075890312997,684.8477025230708,348.0851230528577,199.6706089188385,5.353122663070636,3.7612001156935624,True,False,False
3.0,2.0,0,0,3,1,0,0,0,0,0,0,215000,0,0,42.38108749456735,425.2786325573781,690.2105200333357,600.0603856935988,496.60815584622003,720.915306188772,318.49999489871914,202.47274697235972,42.38108749456735,4.110873864173311,True,False,False
3.0,2.0,1,0,3,1,0,0,0,0,0,0,534500,0,0,11.977972967512164,381.2166572680943,651.1026716673715,583.566401857441,498.91592885225305,674.2436540823643,348.74467427635545,207.12260080748814,11.977972967512164,4.189654742026425,True,False,False
5.0,4.0,0,0,4,0,1,0,0,0,0,0,546000,0,0,12.491865800705527,382.9322491893228,650.7179123443535,575.8132539433805,487.0430739325237,677.4441666032969,333.67872298092396,215.99071343224992,12.491865800705527,4.454347296253507,False,False,True
